Category,Release Date,Series,Set,Card_Number,Card Number Order,Card ID,Card Name,Language,Rarity,Image,Card_Url,Edition,Surface,Variant
Pokemon,04/20/2001,Neo Era,Neo Destiny,38,38,PKM2001SUMONEDE000000000038JPNUNLM####,Light Ninetales,Japanese,Uncommon,https://content.tcgcollector.com/content/images/73/df/e0/73dfe0ae66d393c7055eccc426a81f46c1a0c4aaa018093bb17ab48f6957ba18.jpg,https://www.tcgcollector.com/cards/29309/light-ninetales-darkness-and-to-light-no-018,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,221,221,PKM2001SUMONEDE000000000221JPNUNLM####,Light Piloswine,Japanese,Rare,https://content.tcgcollector.com/content/images/ce/10/7b/ce107b04f2c89599bae0356640dc174b0151607962a7ac9b5e2be04491892d85.jpg,https://www.tcgcollector.com/cards/29332/light-piloswine-darkness-and-to-light-no-041,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,80,80,PKM2001SUMONEDE000000000080JPNUNLM####,Light Slowbro,Japanese,Uncommon,https://content.tcgcollector.com/content/images/88/ee/92/88ee92991209df88cb7a6ea11d7716666c4f2dea20cf156399e7aaf07afb5974.jpg,https://www.tcgcollector.com/cards/29345/light-slowbro-darkness-and-to-light-no-054,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,192,192,PKM2001SUMONEDE000000000192JPNUNLM####,Light Sunflora,Japanese,Common,https://content.tcgcollector.com/content/images/1b/87/45/1b87457896806e2138d2e89075c0e3bf8694401c30f11018406697017d2d1d9d.jpg,https://www.tcgcollector.com/cards/29295/light-sunflora-darkness-and-to-light-no-004,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,176,176,PKM2001SUMONEDE000000000176JPNUNLM###H,Light Togetic,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/f2/54/e6/f254e66e90b11f49edcee3b92eefb3fd85ef923999ae729a2974f7d7315b4686.jpg,https://www.tcgcollector.com/cards/29386/light-togetic-darkness-and-to-light-no-095,Unlimited,Holo,
Pokemon,04/20/2001,Neo Era,Neo Destiny,134,134,PKM2001SUMONEDE000000000134JPNUNLM####,Light Vaporeon,Japanese,Uncommon,https://content.tcgcollector.com/content/images/1a/de/8a/1ade8ab54e04b617e9d4e4b9002e66ee139b6abc606f356b10f5827bd2fadcb5.jpg,https://www.tcgcollector.com/cards/29325/light-vaporeon-darkness-and-to-light-no-034,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,49,49,PKM2001SUMONEDE000000000049JPNUNLM####,Light Venomoth,Japanese,Uncommon,https://content.tcgcollector.com/content/images/d3/41/01/d34101e079555a6022039f229806b62f2da1b96c4a1a03d4718ca886e36861a7.jpg,https://www.tcgcollector.com/cards/29297/light-venomoth-darkness-and-to-light-no-006,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,040l,040l,PKM2001SUMONEDE00000000040lJPNUNLM####,Light Wigglytuff,Japanese,Uncommon,https://content.tcgcollector.com/content/images/48/b3/08/48b3080b5f8d156fe0d9aed8c825dac4654adfc17b28b23dd91c1b2d4a404c57.jpg,https://www.tcgcollector.com/cards/29381/light-wigglytuff-darkness-and-to-light-no-090,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T007,T007,PKM2001SUMONEDE00000000T007JPNUNLM####,Lucky Stadium,Japanese,Uncommon,https://content.tcgcollector.com/content/images/7e/d2/15/7ed215b7d5df525963a98045e55bb5093192f3f9cb74989ba1aebfb00f1debb2.jpg,https://www.tcgcollector.com/cards/29397/lucky-stadium-darkness-and-to-light-no-106,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,66,66,PKM2001SUMONEDE000000000066JPNUNLM####,Machop,Japanese,Common,https://content.tcgcollector.com/content/images/29/9f/e3/299fe3ab4b8c05ffcb9d1fe5bd77536ccc921b6c7e0b89aa121e517dd780110c.jpg,https://www.tcgcollector.com/cards/29360/machop-darkness-and-to-light-no-069,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T008,T008,PKM2001SUMONEDE00000000T008JPNUNLM####,Magnifier,Japanese,Uncommon,https://content.tcgcollector.com/content/images/fb/77/a5/fb77a552862376a79b2f94d1bc0b1f97cf409c9e0f868171e697c00da5cd3eaf.jpg,https://www.tcgcollector.com/cards/29395/magnifier-darkness-and-to-light-no-104,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T009,T009,PKM2001SUMONEDE00000000T009JPNUNLM####,Mail from Bill,Japanese,Common,https://content.tcgcollector.com/content/images/97/07/b6/9707b6cdee9dad811e0ed1ee174b4d4b74786e6bd036173b93384ab3d76a634f.jpg,https://www.tcgcollector.com/cards/29391/mail-from-bill-darkness-and-to-light-no-100,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,226,226,PKM2001SUMONEDE000000000226JPNUNLM####,Mantine,Japanese,Common,https://content.tcgcollector.com/content/images/a8/e9/dd/a8e9ddddf25244598937b25b5fb081a8ee4687746e5300d100ee92104cd3ec3f.jpg,https://www.tcgcollector.com/cards/29322/mantine-darkness-and-to-light-no-031,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,179,179,PKM2001SUMONEDE000000000179JPNUNLM####,Mareep,Japanese,Common,https://content.tcgcollector.com/content/images/41/74/7b/41747b0dfc4fb66513ab65f36ecffb88b3cea6e0ac184ce3cb6597da949f6227.jpg,https://www.tcgcollector.com/cards/29333/mareep-darkness-and-to-light-no-042,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T010,T010,PKM2001SUMONEDE00000000T010JPNUNLM###H,Miracle Energy,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/87/91/90/8791908a7bacbd6a937cc67c640562a8dc28b5f197764c5b8a43dbc268593866.jpg,https://www.tcgcollector.com/cards/29404/miracle-energy-darkness-and-to-light-no-113,Unlimited,Holo,
Pokemon,04/20/2001,Neo Era,Neo Destiny,231,231,PKM2001SUMONEDE000000000231JPNUNLM####,Phanpy,Japanese,Common,https://content.tcgcollector.com/content/images/34/f1/69/34f1691b1e13c9bc1122c47bc4841073e2ed6bc3475904a9dfe972938ac7c06c.jpg,https://www.tcgcollector.com/cards/29363/phanpy-darkness-and-to-light-no-072,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,204,204,PKM2001SUMONEDE000000000204JPNUNLM####,Pineco,Japanese,Common,https://content.tcgcollector.com/content/images/b3/a8/3f/b3a83f4567ad95e30bd0bdb78a6dbdea0b19731ebf9980f93670c3883f5738d6.jpg,https://www.tcgcollector.com/cards/29296/pineco-darkness-and-to-light-no-005,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T011,T011,PKM2001SUMONEDE00000000T011JPNUNLM####,Pokémon Personality Test,Japanese,Uncommon,https://content.tcgcollector.com/content/images/01/34/ce/0134cea720efc5e62897707ac46db743a4580d87e3071e64a6f22464e9251fc9.jpg,https://www.tcgcollector.com/cards/29396/pokemon-personality-test-darkness-and-to-light-no-105,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,137,137,PKM2001SUMONEDE000000000137JPNUNLM####,Porygon,Japanese,Common,https://content.tcgcollector.com/content/images/7c/2d/2b/7c2d2b7439c472ecf6441e9869e21bf7fba781138bc407c169bb6a54ed312edc.jpg,https://www.tcgcollector.com/cards/29377/porygon-darkness-and-to-light-no-086,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,54,54,PKM2001SUMONEDE000000000054JPNUNLM####,Psyduck,Japanese,Common,https://content.tcgcollector.com/content/images/d4/f6/a9/d4f6a97b89ca8cc9922bcc2b5b2f883dc3c13cbbba90ccc192bac7d0a58c0d5d.jpg,https://www.tcgcollector.com/cards/29317/psyduck-darkness-and-to-light-no-026,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T012,T012,PKM2001SUMONEDE00000000T012JPNUNLM####,Radio Tower,Japanese,Rare,https://content.tcgcollector.com/content/images/a8/95/66/a8956675c8e6cf2beb95e7979c421ad49ab7c201cf75720a5091a929e0363eaf.jpg,https://www.tcgcollector.com/cards/29403/radio-tower-darkness-and-to-light-no-112,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,223,223,PKM2001SUMONEDE000000000223JPNUNLM####,Remoraid,Japanese,Common,https://content.tcgcollector.com/content/images/94/74/94/947494c6a299e0c6249111cc08996d2a61f1cdabf6ac94dcf6a9d1966c629515.jpg,https://www.tcgcollector.com/cards/29321/remoraid-darkness-and-to-light-no-030,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,123,123,PKM2001SUMONEDE000000000123JPNUNLM####,Scyther,Japanese,Uncommon,https://content.tcgcollector.com/content/images/2f/a6/ab/2fa6ab7608aaa4006eb9857b51372a71016a6e7d5affbf99d3cd50ad68b2fdc1.jpg,https://www.tcgcollector.com/cards/29298/scyther-darkness-and-to-light-no-007,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,86,86,PKM2001SUMONEDE000000000086JPNUNLM####,Seel,Japanese,Common,https://content.tcgcollector.com/content/images/4a/31/e5/4a31e538e991b39c4cdc4cdfc817b00fe548859e974c6597baad0a2cb5ef13e2.jpg,https://www.tcgcollector.com/cards/29318/seel-darkness-and-to-light-no-027,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,251,251,PKM2001SUMONEDE000000000251JPNUNLM####,Shining Celebi,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/aa/60/fd/aa60fdbf45d34f0ad73c949efc0448b818e7b93144abdb626d68b8060fd468ea.jpg,https://www.tcgcollector.com/cards/29304/shining-celebi-darkness-and-to-light-no-013,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,6,6,PKM2001SUMONEDE000000000006JPNUNLM####,Shining Charizard,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/3d/73/7f/3d737f54c4d348c107894ab169d964514120f75f20b37ba632b720f0d4cc2d7b.jpg,https://www.tcgcollector.com/cards/29316/shining-charizard-darkness-and-to-light-no-025,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,141,141,PKM2001SUMONEDE000000000141JPNUNLM####,Shining Kabutops,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/05/ce/40/05ce40e8955a77ba93872ec45fad3f1cb020a230a1fe4e405416d03a6ae75a27.jpg,https://www.tcgcollector.com/cards/29371/shining-kabutops-darkness-and-to-light-no-080,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,150,150,PKM2001SUMONEDE000000000150JPNUNLM####,Shining Mewtwo,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/c7/e2/ba/c7e2ba27a5812572947ff9c770ce1e62255e7d3284222e1052034c3fcc6d900f.jpg,https://www.tcgcollector.com/cards/29359/shining-mewtwo-darkness-and-to-light-no-068,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,164,164,PKM2001SUMONEDE000000000164JPNUNLM####,Shining Noctowl,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/03/61/5c/03615c9fd950e30ecf4d5fb990802dbe54a48c4d0f9adb9b85bca5476cba0522.jpg,https://www.tcgcollector.com/cards/29389/shining-noctowl-darkness-and-to-light-no-098,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,26,26,PKM2001SUMONEDE000000000026JPNUNLM####,Shining Raichu,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/2b/ab/d0/2babd0a880de48579ec3ddcb2dce6703ddb13c2d292cb6fd5d056d5c06d7aa8a.jpg,https://www.tcgcollector.com/cards/29338/shining-raichu-darkness-and-to-light-no-047,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,208,208,PKM2001SUMONEDE000000000208JPNUNLM####,Shining Steelix,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/23/52/3d/23523db97fbcd579b85bc51b44844575b49d530c8b485ed5dc9379abb9be2af2.jpg,https://www.tcgcollector.com/cards/29375/shining-steelix-darkness-and-to-light-no-084,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,248,248,PKM2001SUMONEDE000000000248JPNUNLM####,Shining Tyranitar,Japanese,Rare Shining,https://content.tcgcollector.com/content/images/0d/90/7b/0d907ba566dbdfcf3ea82bb40efa690adaf86f3a9de41083d08b49afbc82d481.jpg,https://www.tcgcollector.com/cards/29373/shining-tyranitar-darkness-and-to-light-no-082,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,218,218,PKM2001SUMONEDE000000000218JPNUNLM####,Slugma,Japanese,Common,https://content.tcgcollector.com/content/images/1d/90/39/1d903954cd3dd99c2c5de1840b8229dc03bd1e0cf46e8c160809aa82fadb7265.jpg,https://www.tcgcollector.com/cards/29308/slugma-darkness-and-to-light-no-017,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,191,191,PKM2001SUMONEDE000000000191JPNUNLM####,Sunkern,Japanese,Common,https://content.tcgcollector.com/content/images/22/94/ef/2294ef7f21c4764c5da440ebc57733d0e7ffdab25c6d8bd2ec4eb308684546ec.jpg,https://www.tcgcollector.com/cards/29294/sunkern-darkness-and-to-light-no-003,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,220,220,PKM2001SUMONEDE000000000220JPNUNLM####,Swinub,Japanese,Common,https://content.tcgcollector.com/content/images/58/ae/9d/58ae9d8bfb8043716a4d2731cc565de76720accf453d22a5e3219a8b60332f8c.jpg,https://www.tcgcollector.com/cards/29320/swinub-darkness-and-to-light-no-029,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T013,T013,PKM2001SUMONEDE00000000T013JPNUNLM####,Team Rocket's Evil Deeds,Japanese,Uncommon,https://content.tcgcollector.com/content/images/21/8e/43/218e434a7a9f331b814b5fbc51370f79f301889b8c62141394f48aac8f9fc855.jpg,https://www.tcgcollector.com/cards/29398/team-rockets-evil-deeds-darkness-and-to-light-no-107,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,T014,T014,PKM2001SUMONEDE00000000T014JPNUNLM####,Thought Wave Machine,Japanese,Rare,https://content.tcgcollector.com/content/images/79/27/af/7927afe75ef1741dcc03ff025e456902f8ce399b5721aa3a1a20a3a9b8c16f06.jpg,https://www.tcgcollector.com/cards/29399/thought-wave-machine-darkness-and-to-light-no-108,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,175,175,PKM2001SUMONEDE000000000175JPNUNLM####,Togepi,Japanese,Common,https://content.tcgcollector.com/content/images/a5/f3/58/a5f3580235488063c57e7e582d481a4782dd84116d7663803cd289d0262b1aff.jpg,https://www.tcgcollector.com/cards/29379/togepi-darkness-and-to-light-no-088,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,158,158,PKM2001SUMONEDE000000000158JPNUNLM####,Totodile,Japanese,Common,https://content.tcgcollector.com/content/images/89/76/0d/89760de8842a595fd49c8ad2c4dfc7b78eabe9ab5c77e105834789b31434ca6f.jpg,https://www.tcgcollector.com/cards/29319/totodile-darkness-and-to-light-no-028,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201c,201c,PKM2001SUMONEDE00000000201cJPNUNLM####,Unown [C],Japanese,Uncommon,https://content.tcgcollector.com/content/images/fd/70/af/fd70af5275553fd3f2243c6dfed061304831d4867d87782b377e33a91d75ef15.jpg,https://www.tcgcollector.com/cards/29348/unown-c-darkness-and-to-light-no-057,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201g,201g,PKM2001SUMONEDE00000000201gJPNUNLM####,Unown [G],Japanese,Rare,https://content.tcgcollector.com/content/images/b6/23/87/b623877b2cf4d15707e2441818ff1ff23bc6f8605935867dbb9896b2237e735a.jpg,https://www.tcgcollector.com/cards/29353/unown-g-darkness-and-to-light-no-062,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201h,201h,PKM2001SUMONEDE00000000201hJPNUNLM####,Unown [H],Japanese,Rare,https://content.tcgcollector.com/content/images/1a/5e/29/1a5e29d7dd4caee548b4957cbaea337325c863147878f8c60bacd37b2e497082.jpg,https://www.tcgcollector.com/cards/29354/unown-h-darkness-and-to-light-no-063,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201l,201l,PKM2001SUMONEDE00000000201lJPNUNLM####,Unown [L],Japanese,Common,https://content.tcgcollector.com/content/images/82/07/74/820774c8c69cd973787521677ed44ea0371a7dee6d917fb7f59004c504bd7f7e.jpg,https://www.tcgcollector.com/cards/29341/unown-l-darkness-and-to-light-no-050,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201p,201p,PKM2001SUMONEDE00000000201pJPNUNLM####,Unown [P],Japanese,Uncommon,https://content.tcgcollector.com/content/images/91/28/e7/9128e772688a4fac98e3ae981f51edec9561849b1506a550b9737229980da755.jpg,https://www.tcgcollector.com/cards/29349/unown-p-darkness-and-to-light-no-058,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201q,201q,PKM2001SUMONEDE00000000201qJPNUNLM####,Unown [Q],Japanese,Uncommon,https://content.tcgcollector.com/content/images/e5/75/65/e57565005c1bb884dd2dc85e424f9b5303d069453c2e2869323d26483560ea6f.jpg,https://www.tcgcollector.com/cards/29350/unown-q-darkness-and-to-light-no-059,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201s,201s,PKM2001SUMONEDE00000000201sJPNUNLM####,Unown [S],Japanese,Common,https://content.tcgcollector.com/content/images/69/5d/f9/695df9c634a5262bb28ad17c6800e87bc82678c850c945cca32ac91bf58f26df.jpg,https://www.tcgcollector.com/cards/29342/unown-s-darkness-and-to-light-no-051,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201t,201t,PKM2001SUMONEDE00000000201tJPNUNLM####,Unown [T],Japanese,Common,https://content.tcgcollector.com/content/images/8f/01/79/8f017961127e453e47a0e6140cafed5f16ccd833092009514dfa126f988e0d72.jpg,https://www.tcgcollector.com/cards/29343/unown-t-darkness-and-to-light-no-052,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201v,201v,PKM2001SUMONEDE00000000201vJPNUNLM####,Unown [V],Japanese,Common,https://content.tcgcollector.com/content/images/93/35/4d/93354d33435dae1a5ac2bf06cd2d3325e6fac601768d8bb77d42f3af1205ad0b.jpg,https://www.tcgcollector.com/cards/29344/unown-v-darkness-and-to-light-no-053,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201w,201w,PKM2001SUMONEDE00000000201wJPNUNLM####,Unown [W],Japanese,Rare,https://content.tcgcollector.com/content/images/77/2a/c0/772ac00d35202c63d0016b567df9a3887b20b6f12b855d789bd251d188a5ee35.jpg,https://www.tcgcollector.com/cards/29355/unown-w-darkness-and-to-light-no-064,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201x,201x,PKM2001SUMONEDE00000000201xJPNUNLM####,Unown [X],Japanese,Rare,https://content.tcgcollector.com/content/images/64/ec/40/64ec409d3d7cb578fd446f6b16937af2855628d808aff6625e98138b84099da9.jpg,https://www.tcgcollector.com/cards/29356/unown-x-darkness-and-to-light-no-065,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,201z,201z,PKM2001SUMONEDE00000000201zJPNUNLM####,Unown [Z],Japanese,Uncommon,https://content.tcgcollector.com/content/images/d4/f8/d9/d4f8d9d3be76929b55d4c4c42ca329d214b50770cc4d668437ba48d9a3d1f427.jpg,https://www.tcgcollector.com/cards/29351/unown-z-darkness-and-to-light-no-060,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,48,48,PKM2001SUMONEDE000000000048JPNUNLM####,Venonat,Japanese,Common,https://content.tcgcollector.com/content/images/6a/5c/9d/6a5c9dff0ce332612dcf06137ec54d4a470e7fa7039c24dbcfe33e2bb7631904.jpg,https://www.tcgcollector.com/cards/29292/venonat-darkness-and-to-light-no-001,Unlimited,,
Pokemon,04/20/2001,Neo Era,Neo Destiny,37,37,PKM2001SUMONEDE000000000037JPNUNLM####,Vulpix,Japanese,Common,https://content.tcgcollector.com/content/images/16/94/5e/16945ed8126f3829a7fe7e871517736918577dcf8538f6e2e846f74aa225b011.jpg,https://www.tcgcollector.com/cards/29305/vulpix-darkness-and-to-light-no-014,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,15,15,PKM2000SUMONEDI000000000015JPNUNLM###H,Beedrill,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/1e/78/fe/1e78fe49cfab690d6541e57b8d5d01624a05908fda845c76017a5920d5128d62.jpg,https://www.tcgcollector.com/cards/29471/beedrill-crossing-the-ruins-no-010,Unlimited,Holo,
Pokemon,07/07/2000,Neo Era,Neo Discovery,12,12,PKM2000SUMONEDI000000000012JPNUNLM###H,Butterfree,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/e6/fa/0f/e6fa0f2486689a2f1d0f0a0560a901f6fdf7968182a7bfdcaf6dd92b823a8d57.jpg,https://www.tcgcollector.com/cards/29470/butterfree-crossing-the-ruins-no-009,Unlimited,Holo,
Pokemon,07/07/2000,Neo Era,Neo Discovery,10,10,PKM2000SUMONEDI000000000010JPNUNLM####,Caterpie,Japanese,Common,https://content.tcgcollector.com/content/images/1a/58/9a/1a589a7a9a3d8eddea27d1a647d9121f9f5303b0ccf9b051ca445111970eb41b.jpg,https://www.tcgcollector.com/cards/29462/caterpie-crossing-the-ruins-no-001,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,222,222,PKM2000SUMONEDI000000000222JPNUNLM####,Corsola,Japanese,Uncommon,https://content.tcgcollector.com/content/images/b4/e2/16/b4e216060a144317f3a3a0eebc15247a1b8b277f1e2b40ebfd4e3f84dc7f5a3f.jpg,https://www.tcgcollector.com/cards/29478/corsola-crossing-the-ruins-no-017,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,26,26,PKM2000SUMONEDI000000000026JPNUNLM####,Dark Raichu,Japanese,—,https://content.tcgcollector.com/content/images/0b/8d/54/0b8d54610f9c5d7b0dd6eb9af10251852631198592a3d88bfeb72e5c1b7af926.jpg,https://www.tcgcollector.com/cards/29482/dark-raichu-crossing-the-ruins-no-021,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,206,206,PKM2000SUMONEDI000000000206JPNUNLM####,Dunsparce,Japanese,Common,https://content.tcgcollector.com/content/images/e2/8c/d1/e28cd1950c797d14fe06401c1b74a6a10d8d46d2b05341b7274976092bf9f10f.jpg,https://www.tcgcollector.com/cards/29508/dunsparce-crossing-the-ruins-no-047,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,133,133,PKM2000SUMONEDI000000000133JPNUNLM####,Eevee,Japanese,Uncommon,https://content.tcgcollector.com/content/images/96/3f/dd/963fdd9c732408986dd1af6b232df04173a208d1c6251d4a94ff9b093806b7d6.jpg,https://www.tcgcollector.com/cards/29510/eevee-crossing-the-ruins-no-049,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,T001,T001,PKM2000SUMONEDI00000000T001JPNUNLM####,Energy Ark,Japanese,Common,https://content.tcgcollector.com/content/images/d8/d7/40/d8d7407c44843c594aab2c93b7ad41738a3db712b43440e44301faab6e9c8f1c.jpg,https://www.tcgcollector.com/cards/29514/energy-ark-crossing-the-ruins-no-053,Unlimited,,
Pokemon,07/07/2000,Neo Era,Neo Discovery,196,196,PKM2000SUMONEDI000000000196JPNUNLM###H,Espeon,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/33/39/b9/3339b9f0545f89119d793b2ea2c39782add72988e2eb882242b2c9e2d3cf0934.jpg,https://www.tcgcollector.com/cards/29490/espeon-crossing-the-ruins-no-029,Unlimited,Holo,
Pokemon,07/07/2000,Neo Era,Neo Discovery,205,205,PKM2000SUMONEDI000000000205JPNUNLM###H,Forretress,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/7f/6e/48/7f6e482ce455fc6f199058f89b6e03e109061f5b92266488040c21047b26669b.jpg,https://www.tcgcollector.com/cards/29505/forretress-crossing-the-ruins-no-044,Unlimited,Holo,
Pokemon,07/07/2000,Neo Era,Neo Discovery,T002,T002,PKM2000SUMONEDI00000000T002JPNUNLM####,Fossil Egg,Japanese,Uncommon,https://content.tcgcollector.com/content/images/c8/0b/a6/c80ba6a09b2fa103deca8ea2e7e04232003ade813be65aee9928e24f3291ab0f.jpg,https://www.tcgcollector.com/cards/29516/fossil-egg-crossing-the-ruins-no-055,Unlimited,,
