Category,Release Date,Series,Set,Card_Number,Card Number Order,Card ID,Card Name,Language,Rarity,Image,Card_Url,Edition,Surface,Variant
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,049/198,49,PKM2021SWSHCHRE000000049198ENGUNLM##RH,Ampharos,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719551.jpg,https://www.tcgcollector.com/cards/34628/ampharos-chilling-reign-049-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,109/198,109,PKM2021SWSHCHRE000000109198ENGUNLM##RH,Aron,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719600.jpg,https://www.tcgcollector.com/cards/34688/aron-chilling-reign-109-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,130/198,130,PKM2021SWSHCHRE000000130198ENGUNLM##RH,Avery,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719616.jpg,https://www.tcgcollector.com/cards/34709/avery-chilling-reign-130-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,063/198,63,PKM2021SWSHCHRE000000063198ENGUNLM##RH,Banette,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719563.jpg,https://www.tcgcollector.com/cards/34642/banette-chilling-reign-063-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,003/198,3,PKM2021SWSHCHRE000000003198ENGUNLM##RH,Beedrill,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719512.jpg,https://www.tcgcollector.com/cards/34582/beedrill-chilling-reign-003-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,050/198,50,PKM2021SWSHCHRE000000050198ENGUNLM##RH,Blitzle,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719552.jpg,https://www.tcgcollector.com/cards/34629/blitzle-chilling-reign-050-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,013/198,13,PKM2021SWSHCHRE000000013198ENGUNLM##RH,Bounsweet,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719520.jpg,https://www.tcgcollector.com/cards/34592/bounsweet-chilling-reign-013-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,131/198,131,PKM2021SWSHCHRE000000131198ENGUNLM##RH,Brawly,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719617.jpg,https://www.tcgcollector.com/cards/34710/brawly-chilling-reign-131-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,132/198,132,PKM2021SWSHCHRE000000132198ENGUNLM##RH,Caitlin,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719618.jpg,https://www.tcgcollector.com/cards/34711/caitlin-chilling-reign-132-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,121/198,121,PKM2021SWSHCHRE000000121198ENGUNLM##RH,Castform,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719609.jpg,https://www.tcgcollector.com/cards/34700/castform-chilling-reign-121-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,033/198,33,PKM2021SWSHCHRE000000033198ENGUNLM##RH,Castform Rainy Form,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719537.jpg,https://www.tcgcollector.com/cards/34612/castform-rainy-form-chilling-reign-033-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,034/198,34,PKM2021SWSHCHRE000000034198ENGUNLM##RH,Castform Snowy Form,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719538.jpg,https://www.tcgcollector.com/cards/34613/castform-snowy-form-chilling-reign-034-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,022/198,22,PKM2021SWSHCHRE000000022198ENGUNLM##RH,Castform Sunny Form,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719527.jpg,https://www.tcgcollector.com/cards/34601/castform-sunny-form-chilling-reign-022-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,028/198,28,PKM2021SWSHCHRE000000028198ENGUNLM##RH,Cinderace,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719532.jpg,https://www.tcgcollector.com/cards/34607/cinderace-chilling-reign-028-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,091/198,91,PKM2021SWSHCHRE000000091198ENGUNLM##RH,Clobbopus,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719586.jpg,https://www.tcgcollector.com/cards/34670/clobbopus-chilling-reign-091-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,114/198,114,PKM2021SWSHCHRE000000114198ENGUNLM##RH,Cobalion,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719603.jpg,https://www.tcgcollector.com/cards/34693/cobalion-chilling-reign-114-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,085/198,85,PKM2021SWSHCHRE000000085198ENGUNLM##RH,Crabominable,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719582.jpg,https://www.tcgcollector.com/cards/34664/crabominable-chilling-reign-085-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,084/198,84,PKM2021SWSHCHRE000000084198ENGUNLM##RH,Crabrawler,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719581.jpg,https://www.tcgcollector.com/cards/34663/crabrawler-chilling-reign-084-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,064/198,64,PKM2021SWSHCHRE000000064198ENGUNLM##RH,Cresselia,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719564.jpg,https://www.tcgcollector.com/cards/34643/cresselia-chilling-reign-064-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,133/198,133,PKM2021SWSHCHRE000000133198ENGUNLM##RH,Crushing Gloves,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719619.jpg,https://www.tcgcollector.com/cards/34712/crushing-gloves-chilling-reign-133-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,011/198,11,PKM2021SWSHCHRE000000011198ENGUNLM##RH,Deerling,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719518.jpg,https://www.tcgcollector.com/cards/34590/deerling-chilling-reign-011-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,032/198,32,PKM2021SWSHCHRE000000032198ENGUNLM##RH,Delibird,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719536.jpg,https://www.tcgcollector.com/cards/34611/delibird-chilling-reign-032-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,076/198,76,PKM2021SWSHCHRE000000076198ENGUNLM##RH,Diglett,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719574.jpg,https://www.tcgcollector.com/cards/34655/diglett-chilling-reign-076-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,134/198,134,PKM2021SWSHCHRE000000134198ENGUNLM##RH,Doctor,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719620.jpg,https://www.tcgcollector.com/cards/34713/doctor-chilling-reign-134-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,042/198,42,PKM2021SWSHCHRE000000042198ENGUNLM##RH,Drizzile,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719546.jpg,https://www.tcgcollector.com/cards/34621/drizzile-chilling-reign-042-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,077/198,77,PKM2021SWSHCHRE000000077198ENGUNLM##RH,Dugtrio,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719575.jpg,https://www.tcgcollector.com/cards/34656/dugtrio-chilling-reign-077-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,135/198,135,PKM2021SWSHCHRE000000135198ENGUNLM##RH,Dyna Tree Hill,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719621.jpg,https://www.tcgcollector.com/cards/34714/dyna-tree-hill-chilling-reign-135-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,136/198,136,PKM2021SWSHCHRE000000136198ENGUNLM##RH,Echoing Horn,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719622.jpg,https://www.tcgcollector.com/cards/34715/echoing-horn-chilling-reign-136-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,137/198,137,PKM2021SWSHCHRE000000137198ENGUNLM##RH,Expedition Uniform,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719623.jpg,https://www.tcgcollector.com/cards/34716/expedition-uniform-chilling-reign-137-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,138/198,138,PKM2021SWSHCHRE000000138198ENGUNLM##RH,Fire-Resistant Gloves,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719624.jpg,https://www.tcgcollector.com/cards/34717/fire-resistant-gloves-chilling-reign-138-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,048/198,48,PKM2021SWSHCHRE000000048198ENGUNLM##RH,Flaaffy,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719550.jpg,https://www.tcgcollector.com/cards/34627/flaaffy-chilling-reign-048-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,139/198,139,PKM2021SWSHCHRE000000139198ENGUNLM##RH,Flannery,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719625.jpg,https://www.tcgcollector.com/cards/34718/flannery-chilling-reign-139-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,140/198,140,PKM2021SWSHCHRE000000140198ENGUNLM##RH,Fog Crystal,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719626.jpg,https://www.tcgcollector.com/cards/34719/fog-crystal-chilling-reign-140-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,036/198,36,PKM2021SWSHCHRE000000036198ENGUNLM##RH,Froslass,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719540.jpg,https://www.tcgcollector.com/cards/34615/froslass-chilling-reign-036-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,126/198,126,PKM2021SWSHCHRE000000126198ENGUNLM##RH,Furfrou,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719612.jpg,https://www.tcgcollector.com/cards/34705/furfrou-chilling-reign-126-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,141/198,141,PKM2021SWSHCHRE000000141198ENGUNLM##RH,Galarian Chestplate,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719627.jpg,https://www.tcgcollector.com/cards/34720/galarian-chestplate-chilling-reign-141-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,078/198,78,PKM2021SWSHCHRE000000078198ENGUNLM##RH,Galarian Farfetch'd,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719576.jpg,https://www.tcgcollector.com/cards/34657/galarian-farfetchd-chilling-reign-078-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,083/198,83,PKM2021SWSHCHRE000000083198ENGUNLM##RH,Galarian Runerigus,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719580.jpg,https://www.tcgcollector.com/cards/34662/galarian-runerigus-chilling-reign-083-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,079/198,79,PKM2021SWSHCHRE000000079198ENGUNLM##RH,Galarian Sirfetch'd,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719577.jpg,https://www.tcgcollector.com/cards/34658/galarian-sirfetchd-chilling-reign-079-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,098/198,98,PKM2021SWSHCHRE000000098198ENGUNLM##RH,Galarian Slowking,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719592.jpg,https://www.tcgcollector.com/cards/34677/galarian-slowking-chilling-reign-098-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,054/198,54,PKM2021SWSHCHRE000000054198ENGUNLM##RH,Galarian Slowpoke,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719555.jpg,https://www.tcgcollector.com/cards/34633/galarian-slowpoke-chilling-reign-054-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,096/198,96,PKM2021SWSHCHRE000000096198ENGUNLM##RH,Galarian Weezing,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719591.jpg,https://www.tcgcollector.com/cards/34675/galarian-weezing-chilling-reign-096-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,082/198,82,PKM2021SWSHCHRE000000082198ENGUNLM##RH,Galarian Yamask,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719579.jpg,https://www.tcgcollector.com/cards/34661/galarian-yamask-chilling-reign-082-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,081/198,81,PKM2021SWSHCHRE000000081198ENGUNLM##RH,Gallade,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719578.jpg,https://www.tcgcollector.com/cards/34660/gallade-chilling-reign-081-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,061/198,61,PKM2021SWSHCHRE000000061198ENGUNLM##RH,Gardevoir,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719561.jpg,https://www.tcgcollector.com/cards/34640/gardevoir-chilling-reign-061-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,055/198,55,PKM2021SWSHCHRE000000055198ENGUNLM##RH,Gastly,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719556.jpg,https://www.tcgcollector.com/cards/34634/gastly-chilling-reign-055-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,057/198,57,PKM2021SWSHCHRE000000057198ENGUNLM##RH,Gengar,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719558.jpg,https://www.tcgcollector.com/cards/34636/gengar-chilling-reign-057-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,065/198,65,PKM2021SWSHCHRE000000065198ENGUNLM##RH,Golett,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719565.jpg,https://www.tcgcollector.com/cards/34644/golett-chilling-reign-065-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,066/198,66,PKM2021SWSHCHRE000000066198ENGUNLM##RH,Golurk,English,Rare,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719566.jpg,https://www.tcgcollector.com/cards/34645/golurk-chilling-reign-066-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,092/198,92,PKM2021SWSHCHRE000000092198ENGUNLM##RH,Grapploct,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719587.jpg,https://www.tcgcollector.com/cards/34671/grapploct-chilling-reign-092-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,128/198,128,PKM2021SWSHCHRE000000128198ENGUNLM##RH,Greedent,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719614.jpg,https://www.tcgcollector.com/cards/34707/greedent-chilling-reign-128-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,016/198,16,PKM2021SWSHCHRE000000016198ENGUNLM##RH,Grookey,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719523.jpg,https://www.tcgcollector.com/cards/34595/grookey-chilling-reign-016-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,071/198,71,PKM2021SWSHCHRE000000071198ENGUNLM##RH,Hatenna,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719571.jpg,https://www.tcgcollector.com/cards/34650/hatenna-chilling-reign-071-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,073/198,73,PKM2021SWSHCHRE000000073198ENGUNLM##RH,Hatterene,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719573.jpg,https://www.tcgcollector.com/cards/34652/hatterene-chilling-reign-073-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,072/198,72,PKM2021SWSHCHRE000000072198ENGUNLM##RH,Hattrem,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719572.jpg,https://www.tcgcollector.com/cards/34651/hattrem-chilling-reign-072-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,056/198,56,PKM2021SWSHCHRE000000056198ENGUNLM##RH,Haunter,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719557.jpg,https://www.tcgcollector.com/cards/34635/haunter-chilling-reign-056-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,006/198,6,PKM2021SWSHCHRE000000006198ENGUNLM##RH,Heracross,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719515.jpg,https://www.tcgcollector.com/cards/34585/heracross-chilling-reign-006-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,142/198,142,PKM2021SWSHCHRE000000142198ENGUNLM##RH,Honey,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719628.jpg,https://www.tcgcollector.com/cards/34721/honey-chilling-reign-142-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,157/198,157,PKM2021SWSHCHRE000000157198ENGUNLM##RH,Impact Energy,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719643.jpg,https://www.tcgcollector.com/cards/34736/impact-energy-chilling-reign-157-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,069/198,69,PKM2021SWSHCHRE000000069198ENGUNLM##RH,Inkay,English,Common,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719569.jpg,https://www.tcgcollector.com/cards/34648/inkay-chilling-reign-069-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,043/198,43,PKM2021SWSHCHRE000000043198ENGUNLM##RH,Inteleon,English,Rare Holo,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719547.jpg,https://www.tcgcollector.com/cards/34622/inteleon-chilling-reign-043-198,Unlimited,Reverse Holo,
Pokemon,06/08/2021,Sword & Shield,Chilling Reign,143/198,143,PKM2021SWSHCHRE000000143198ENGUNLM##RH,Justified Gloves,English,Uncommon,https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1719629.jpg,https://www.tcgcollector.com/cards/34722/justified-gloves-chilling-reign-143-198,Unlimited,Reverse Holo,
